V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
38.13310241699219,25.874214,23.505383,20.096718,23.400257,33.69619,37.40655,50.32169,78.72444,92.71326,102.42418,114.272896,133.82553,136.9109,151.57108,147.04628,140.89777,133.19615,119.33536,103.74037,87.340294,73.592224,61.488937,41.879925,35.428947,27.464378,15.508026,15.465012,20.88937,24.084023,43.50001,57.76939,63.062614,91.80744,99.84003,118.10272,125.46175,142.3437,143.18454,136.22908,141.20663,135.83832,122.01698,111.5635,89.39329,75.27249,60.912804,45.1837
29.882434844970703,24.80788,21.877335,22.89116,34.12168,51.65372,59.396183,75.67311,102.99598,121.637314,129.92886,135.31015,140.05717,139.0129,140.52122,135.7059,132.45164,118.97812,98.10007,78.858215,65.45466,57.938976,44.80643,37.42052,31.147404,27.248947,18.752129,25.051815,29.987206,33.125423,59.407852,80.18066,95.73812,120.30618,130.5662,135.21832,136.04558,138.84459,140.94556,124.51198,128.6175,120.069885,103.136246,93.50516,65.97349,56.497692,53.957047,44.599926
57.978424072265625,39.04756,60.242096,79.78,131.45871,201.43428,237.8001,296.1994,335.0096,346.76355,340.6717,348.46198,329.76093,316.81467,271.87247,244.11826,223.1613,183.71758,126.314186,124.66579,95.64606,66.35962,56.556458,64.31926,56.39534,40.1819,51.222305,70.586,131.31856,176.04091,256.81726,298.81384,336.32758,352.3969,369.46878,374.56656,336.65515,309.27765,283.69482,229.6351,201.27011,203.62476,157.00983,130.8905,74.65665,94.3529,71.416275,71.38045
114.74967956542969,95.18918,83.17691,93.042435,108.11754,168.38829,184.52937,245.85391,339.45554,399.90155,422.90778,452.1928,486.85794,495.53836,497.02112,487.4912,451.11578,408.60065,354.83228,304.59384,258.25317,215.79054,173.82617,137.39107,122.589905,100.58089,73.35841,81.19458,108.144745,117.98071,199.89545,272.03354,323.52347,409.0937,423.43616,470.29178,474.35016,486.64606,494.5699,448.1347,446.91995,444.67572,370.02924,341.51987,252.16093,216.3974,195.52582,164.20131
19.307443618774414,15.199612,16.224592,17.816793,24.10357,29.7366,32.949833,40.215153,51.148563,57.36109,61.923798,61.604923,68.79956,65.066864,67.76568,66.67532,62.447758,57.17442,48.15598,41.155876,33.14772,28.962946,23.15522,22.702248,19.625555,13.938545,14.046589,16.850721,21.81768,23.613073,33.1604,43.013763,48.740864,60.811916,61.253395,65.260254,65.79503,67.304146,66.62712,60.60807,60.270775,60.176792,50.790844,43.77411,33.314743,30.400251,28.421467,25.11734
20.611743927001953,18.212524,17.504486,16.618061,20.084648,29.504261,34.185036,41.170486,56.645092,67.69931,72.18825,77.55815,81.79292,84.944,86.33653,84.64171,78.31552,70.9714,63.219795,53.602577,43.678642,38.63294,33.528206,24.926908,21.758955,20.310852,15.165249,16.427063,18.489998,21.193268,33.69418,44.259857,52.109795,67.25809,72.188324,79.69336,82.590004,85.483185,86.730286,77.01296,79.57905,73.6116,64.69397,57.800045,46.27553,39.000755,34.67615,26.910885
30.694499969482422,18.522614,21.57338,21.478256,23.736748,33.44429,39.121784,50.196835,78.52271,98.54901,107.166016,111.75936,129.08925,130.70593,138.6076,140.26035,122.92372,115.19229,102.16174,88.94284,70.48519,59.905663,48.011192,38.720394,33.59076,22.983955,13.940048,14.589745,17.44094,24.643303,44.642635,60.680473,76.446175,101.265015,103.15309,119.05156,124.57097,130.1702,133.24445,124.72582,125.69826,129.11441,106.51364,94.25273,74.74065,58.17771,51.84144,38.232018
127.85574340820312,101.20729,97.563446,95.32132,107.22073,124.07951,123.38858,140.26694,204.30301,259.82196,289.20053,271.00162,363.99307,356.7475,406.4947,433.8824,397.4001,403.27197,366.73395,308.13797,254.2489,233.94012,192.69609,162.90215,150.34538,84.350235,89.31085,92.15379,99.23282,90.28183,119.717545,176.0582,236.6495,273.24088,283.56854,326.24167,343.67688,366.42575,386.31073,395.4686,399.7694,445.39587,384.98657,358.59778,269.67926,239.78183,214.56691,163.8634
26.809961318969727,24.919289,19.235794,17.501644,19.10078,15.802937,18.66968,18.410309,27.356583,34.08947,36.88785,42.6737,60.23629,61.505733,70.483345,74.95546,76.252625,75.81591,71.00278,62.21766,57.209976,49.68809,42.3152,33.846107,28.292969,22.185946,19.344099,21.078579,20.057463,14.972317,17.704096,20.846603,22.006208,37.600586,36.94007,48.043247,51.763184,65.353,67.596054,71.70275,74.47917,77.0961,70.3201,66.04036,56.27225,48.693424,42.31988,33.803024
43.944183349609375,28.796875,35.016205,33.937035,58.876144,105.79257,120.73273,154.73633,201.83153,231.69186,243.20258,257.3967,257.77875,255.02516,244.5083,231.18384,214.42645,186.54454,146.03262,128.57634,102.53931,88.419556,67.37797,55.926018,44.602966,44.926056,23.089119,34.753204,54.53157,67.55345,121.53905,167.8397,195.9649,228.45203,253.50606,256.0465,256.1969,247.50604,249.31136,203.50883,208.06024,183.41661,157.31848,138.59279,98.65927,82.06028,75.9462,63.61499
29.82300567626953,20.001,28.334084,32.22911,58.49777,84.30621,96.28169,120.5914,140.82253,148.74402,156.18375,159.4828,162.44373,152.85936,146.15056,135.54272,126.2625,108.336754,85.317856,73.585686,60.334938,43.602528,36.354538,34.408554,27.758148,20.171165,21.247086,30.149727,52.782223,62.935627,97.984566,119.93902,130.54448,152.6242,161.09038,164.24289,159.19942,157.29701,147.98668,123.47215,118.11878,106.05851,91.442024,74.96675,51.763397,52.26542,44.768497,42.573025
21.597978591918945,22.268045,16.524553,13.953138,14.812626,13.409285,15.17215,17.296274,28.1042,36.087997,40.596577,45.497692,58.84095,61.857487,68.8467,72.94657,71.05487,70.279655,64.36072,53.000767,47.162895,41.579174,34.72016,25.96044,22.139944,17.827703,15.54859,16.503077,13.8997,13.719851,14.881556,19.772772,21.623789,36.898182,40.60486,50.456467,52.312767,66.62792,66.42059,69.90501,70.96491,72.564125,64.915054,58.691074,48.34422,40.98055,35.15452,26.886068
20.245088577270508,17.760199,15.4756775,15.216721,17.315763,20.76472,22.611656,27.145887,38.025322,45.94552,48.352768,52.34765,58.23917,58.711266,63.149815,61.825836,59.48632,55.12565,48.719627,43.13517,36.707565,32.501797,26.406298,21.538242,19.45706,16.679895,14.880602,15.9788685,16.86202,17.321377,24.054817,31.544266,34.37771,45.09681,47.947186,53.280807,54.74625,60.481327,61.38826,57.96659,59.330505,57.38273,50.5211,46.48738,36.38634,31.999302,27.883572,23.522915
36.913448333740234,29.291573,27.601494,26.034851,32.895027,51.735363,55.50341,70.80665,97.95834,116.34941,123.28569,133.56306,140.54411,141.48297,144.15637,139.66556,132.099,119.4969,102.049385,90.06571,75.19948,65.25528,53.84615,42.60263,35.54076,33.603718,20.298584,24.653233,32.269238,34.147343,58.593796,80.41721,91.346115,115.677155,123.714645,131.92703,136.00835,140.4726,143.51904,127.0724,132.33884,123.23915,107.6092,97.225685,75.041016,64.219734,56.520157,46.668167
54.03273010253906,40.330048,37.303802,35.339798,46.17997,78.606834,81.907745,109.86052,152.28355,178.5838,191.23404,205.22397,218.71823,218.38895,225.3938,217.65744,205.27774,184.86346,157.60349,137.36523,115.39201,98.71463,80.41055,61.23536,52.25464,46.858543,25.307419,32.28173,43.79232,48.292023,88.50148,123.807724,138.55124,177.39983,192.15475,207.02908,210.15271,220.02287,222.3288,198.18106,205.38335,188.0965,167.15686,149.95319,115.068184,98.72615,87.84412,71.99086
24.165157318115234,17.583458,21.482967,23.620953,33.098885,49.045807,54.72506,67.26994,81.66907,89.41203,92.96185,96.51825,99.1809,94.65572,91.65881,86.57323,80.23705,72.45228,57.3182,54.179745,44.57202,36.73042,30.498363,29.102089,25.396843,20.331352,17.054386,20.445896,31.92083,38.785824,56.959488,70.26989,80.159676,93.22367,95.62484,98.81925,98.20586,94.50401,92.04187,78.0903,76.72438,75.52423,63.40216,56.040203,41.211807,38.9955,36.22461,32.332375
16.396984100341797,16.706676,17.445747,18.468956,19.248074,23.25882,26.889147,30.62903,36.151817,39.711163,42.32674,43.925358,45.127716,44.83824,42.72309,42.901043,39.36821,36.179424,33.375393,27.050274,24.490124,23.274218,20.99406,17.781303,18.480238,17.695923,17.656384,17.368462,18.117989,21.285252,26.119286,30.159893,34.555416,41.031696,43.698997,46.060764,45.802654,45.589565,44.771656,39.83651,38.47915,38.343494,32.976837,29.739988,26.15443,22.208534,22.710709,19.40903
27.068866729736328,25.933914,22.805809,22.901525,25.48882,27.655266,31.752459,36.0748,49.111782,58.449623,61.547295,67.91606,75.941765,76.98439,81.262344,78.56853,76.66834,71.3761,64.12735,55.90596,47.997143,42.36948,36.6147,28.574865,26.255842,24.176647,22.448393,23.795122,24.147305,24.645172,33.209995,38.73244,42.541058,58.566917,62.165398,69.1321,70.85605,79.17605,79.2636,74.71419,75.6151,74.29624,64.61044,60.516006,48.64355,41.32949,36.81697,30.34329
22.6479549407959,17.654613,16.9856,15.687408,19.489906,28.56201,30.52345,39.308556,54.674812,66.85231,70.64993,76.24004,82.542404,84.00299,87.91131,85.802536,79.935585,73.71952,63.321186,56.216038,46.246357,40.11448,32.92679,25.593178,21.922186,19.818897,13.85627,15.934639,18.056423,20.104855,32.69478,44.394997,50.9056,66.46527,70.085266,76.80681,80.62784,84.792984,85.759995,78.25882,81.67624,76.544815,67.5937,59.463093,46.279083,39.787846,34.45726,27.770945
31.243404388427734,25.488678,25.323574,26.300861,33.543167,39.48768,41.39061,53.056652,70.85429,79.36118,88.61532,88.61713,104.8938,97.65925,109.33512,108.21137,102.56935,96.389206,83.59176,70.10433,58.52298,50.092415,41.14991,35.039032,31.35371,23.981312,20.046104,25.048935,26.335972,28.276989,45.978104,54.61493,62.990456,87.60414,88.08559,94.04324,95.05843,103.281876,104.845345,99.72218,101.19646,101.15989,86.57323,77.55566,59.531002,50.366856,47.151993,40.470303
25.534076690673828,23.695044,21.934658,21.560638,21.207367,25.082464,26.46852,29.817097,39.821156,46.20851,49.23382,52.14968,56.485134,57.951355,61.106987,61.302994,59.434013,56.077667,51.555733,45.632042,40.020508,37.56493,33.18949,27.454247,25.469303,24.361969,19.657482,19.744673,20.245533,21.110662,26.895353,33.159046,36.881695,45.656277,48.78335,53.244537,55.101807,58.978558,60.00199,57.91977,58.996872,57.95727,53.004646,49.645916,41.054672,36.733253,33.707592,28.79023
31.682693481445312,22.455872,21.687164,21.917252,35.047836,58.60437,63.49113,86.42102,122.56503,141.35117,151.8192,160.79744,174.31068,171.36926,176.7518,168.65094,160.67676,144.95958,119.47127,104.01904,84.319626,68.33321,54.83897,43.373165,32.434853,27.915909,13.616722,18.677094,30.23587,35.367317,70.41547,94.27503,111.3162,145.99094,149.95894,162.17773,166.99026,171.79033,172.93384,151.70444,158.18161,148.74529,126.976685,113.459885,83.440414,69.13974,59.569416,49.31981
22.209980010986328,17.03748,18.623268,18.226425,24.632786,29.039259,29.64215,38.639687,51.104908,61.779114,69.52329,65.54152,80.03023,75.20932,83.67357,87.3902,78.57292,76.947105,65.82247,53.126736,42.622047,38.138107,30.489748,27.25577,24.474545,14.7857895,15.630703,18.311283,20.427063,21.752968,30.1366,42.116013,52.341145,66.21865,67.6438,71.92926,74.99617,79.12061,81.38933,78.23445,78.73164,83.06655,69.84804,61.518913,45.3378,40.162106,36.569458,29.843794
20.368602752685547,18.857044,19.644619,19.969238,22.46709,25.405693,26.387154,29.679424,32.49818,33.061623,34.012398,34.661873,35.25325,34.247517,33.704323,32.23785,31.722826,30.125916,27.203718,25.492924,24.40018,22.387878,21.787506,20.98745,20.596626,18.801346,18.493786,18.7383,21.70171,23.538061,27.648703,29.63047,31.274311,33.1066,34.57341,35.666218,34.463387,34.512928,33.368896,30.899424,30.268398,30.052094,27.86862,27.06579,24.262352,23.593449,23.018991,22.381094
29.638092041015625,23.08657,30.885658,39.695354,60.85517,87.85723,100.40975,124.31267,137.10916,139.7635,136.20236,138.49673,130.11961,123.68825,106.25895,94.23981,87.522446,72.035934,49.575493,50.26276,39.873795,28.239433,27.325409,31.353092,28.782425,24.00026,27.03785,35.170326,60.434597,76.59198,109.98438,123.660225,137.74925,141.82187,148.44406,149.21277,132.26904,119.76373,110.105225,90.32403,78.59855,80.00286,61.924946,54.039948,32.099586,41.47873,32.0515,34.083347
19.413097381591797,17.36979,14.172089,14.0469055,19.584724,24.462961,27.76472,35.97794,51.38595,63.031067,67.6512,71.796936,82.03162,80.18048,87.438255,86.394905,82.26496,76.50264,65.27488,53.1706,43.890854,37.254776,29.773872,21.919905,18.8704,15.1526985,13.225479,16.780994,15.691181,18.023396,29.239134,37.79316,45.047176,64.072525,68.19191,73.56072,76.37499,84.62424,85.3665,80.685455,82.260994,79.34692,68.856674,60.31173,45.086044,37.04313,33.512615,26.62314
18.994911193847656,17.430916,17.404469,17.260984,19.01641,23.260254,25.316158,28.468206,35.849716,40.121735,41.59951,44.642532,46.41076,46.50544,46.316204,44.105865,42.456776,38.870285,34.316605,32.064182,27.83667,25.391338,22.233665,20.049946,18.686958,18.281471,16.333733,17.209442,18.781712,19.153076,25.62043,30.75777,33.466213,40.51965,42.15947,44.343384,44.412697,45.612766,46.31423,41.008392,42.542694,40.01877,34.968952,33.151283,27.602062,24.4898,22.894627,20.952595
30.779754638671875,23.766815,27.614426,34.02581,57.9821,59.427956,64.31998,88.5866,119.6495,144.7492,170.31337,151.82214,234.16383,194.21996,237.2796,258.80334,233.62753,239.09042,198.61487,140.76239,96.83243,89.90405,65.79869,58.25746,45.473145,10.013809,17.321991,38.33596,31.893372,21.324753,56.935524,83.103355,117.27517,182.91458,180.82317,189.62251,194.33246,211.606,220.24002,226.09283,230.40193,262.99054,212.4557,174.33229,121.09616,100.08455,98.15869,67.59886
16.9097900390625,12.380478,18.147614,20.59925,36.01989,52.657455,62.48436,83.44462,109.330635,133.79518,148.53403,144.7168,164.50928,153.05356,159.43921,161.5569,147.28468,135.10258,107.72718,80.12342,58.10564,50.84396,32.96013,32.699707,24.865273,13.671295,9.512299,20.349792,22.535202,33.365288,57.997387,83.099785,109.58195,148.23999,150.40329,158.47923,156.7461,158.62665,158.4762,143.3088,139.57089,148.86258,118.56785,93.28456,64.29666,52.178715,49.3537,37.174835
20.529407501220703,19.376183,17.242905,16.478386,16.112352,18.090939,19.188854,20.994345,28.360332,32.52511,34.45941,37.338352,41.11092,42.494305,46.226498,45.887573,45.758327,43.701263,40.583656,36.344593,32.702118,30.063723,26.58404,21.349628,20.30326,18.517115,15.702644,16.213833,16.05401,16.296179,19.725159,23.770958,25.314112,31.726276,34.396324,38.431343,39.22146,43.797928,44.709255,44.39071,44.586246,44.768368,41.281223,39.806526,32.7125,29.76585,26.753748,22.624636
74.48892211914062,47.122833,39.32303,55.75943,83.34149,150.82808,177.21996,246.80573,371.25516,450.51355,492.03503,514.2084,556.5419,555.5535,559.5675,562.50214,505.24454,460.2719,381.13434,310.40234,242.72679,199.84595,143.07947,111.27298,92.88966,50.512268,31.42334,42.949005,74.71484,107.176636,187.01318,279.18976,365.731,456.34546,488.06915,534.22864,546.0073,553.7504,564.0539,509.74503,497.93823,509.57904,406.88104,359.08163,251.67773,196.2401,183.07454,134.39143
32.94373321533203,25.136185,22.830002,22.390701,32.68831,56.152813,61.793568,83.09956,118.970764,138.70943,150.35812,161.38937,174.05634,170.51471,175.78294,170.24994,162.76854,144.13481,120.071434,102.59924,83.83083,69.38077,51.80072,39.69958,31.674477,28.221031,15.020851,20.914078,29.611435,32.52466,65.32448,91.75204,106.65671,144.00398,151.90764,161.30489,166.22385,172.62364,175.44293,153.39053,161.37125,146.67847,128.0927,112.051735,82.3136,68.66836,59.70329,48.204033
28.538524627685547,21.56971,29.066715,36.012783,56.64885,79.98865,93.71514,114.5743,129.76466,131.6625,134.90585,137.94142,132.76724,125.00271,111.362045,98.78172,93.82815,79.50035,59.135994,54.03745,44.815544,33.423576,31.195267,30.992455,28.299911,23.317509,24.38359,29.083172,52.01423,66.65068,98.32383,113.313995,124.32847,132.73108,141.32559,144.12335,131.50829,123.51099,113.45773,93.19282,84.04303,80.17245,66.04607,56.8424,37.458397,41.715115,35.26523,35.619373
30.230297088623047,23.818523,26.970268,29.290558,43.662052,55.980614,62.75108,72.48678,85.82319,93.179344,96.774826,94.36003,101.34877,97.50217,95.96117,92.078156,83.6283,76.41942,61.26667,56.99892,45.398094,38.668594,31.46201,35.156246,32.690205,19.839432,23.18354,28.131214,42.378254,50.945908,65.724106,77.83886,91.238014,97.70982,101.26739,104.41401,100.99769,98.41683,96.311806,84.27694,77.65361,84.55029,69.51894,61.792587,47.579,45.569633,38.779903,33.83503
16.13713264465332,13.566048,15.321093,16.022064,23.040447,34.06042,37.6223,46.39033,57.344303,63.194885,67.00448,69.58696,70.634384,68.80821,66.87112,63.38499,58.574364,51.272984,42.62181,36.928905,31.591215,26.784895,22.13234,20.120045,17.31001,16.649277,13.244255,16.120161,21.288704,25.23027,38.037243,48.599106,54.74591,63.69658,68.89352,70.22578,69.593834,68.8653,67.917336,56.996376,56.560364,50.5085,44.047035,38.932404,30.353844,26.228796,23.726244,21.686758
19.520748138427734,14.07946,15.124184,14.819645,19.760569,32.950554,38.276554,47.477287,64.255875,74.47029,77.94577,83.59125,84.75017,85.497345,82.71179,79.28336,74.07428,65.648605,53.837074,48.62106,38.86976,35.337234,27.764137,22.789146,18.883034,19.530529,12.201111,13.429333,19.038937,22.591343,38.75847,52.825375,62.337265,74.710175,80.243126,83.70306,84.54375,82.78865,83.765594,70.132355,73.57789,67.171684,57.54297,52.056797,38.73238,32.622314,30.003077,25.143229
26.19862937927246,23.366817,20.085163,18.744604,19.919802,20.713362,22.844334,26.10201,37.73753,46.28074,50.494484,53.235916,64.77379,67.08246,74.5506,76.22879,72.45696,71.426254,65.861176,55.654793,49.271572,43.58223,38.04646,29.624578,26.927385,20.668451,18.714817,18.98368,18.169022,19.982233,24.0872,30.477146,33.354813,46.08568,49.8104,59.2532,60.648396,70.72801,70.970436,72.58848,72.499725,75.701614,67.00201,61.6721,51.479263,43.908005,38.92926,30.461199
23.66496467590332,23.196266,21.722279,21.081097,20.573824,19.380598,20.958899,21.290323,23.862406,23.15953,25.58772,27.242016,31.450953,31.350306,33.04179,34.720078,35.70732,36.64652,35.245586,31.882515,30.514818,30.003883,28.623072,25.784931,24.543036,23.9398,20.951569,21.44394,20.065264,18.27416,20.560781,20.887932,21.263905,26.103004,26.528675,28.074442,28.845282,31.350714,31.23076,33.475163,35.4722,36.805653,35.489487,34.510418,31.578459,29.807098,29.844025,26.300266
