V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2133.758056640625,2136.7166,2136.9724,2138.7346,2138.9224,2136.4253,2138.9272,2139.8801,2140.1948,2140.5022,2142.7869,2144.053,2138.6216,2140.108
17023.01953125,17012.049,17026.13,17038.695,17059.254,17038.516,17040.314,17024.734,17035.39,17046.514,17023.504,17031.48,17042.434,17021.43
15702.5029296875,15707.317,15713.651,15708.482,15715.049,15710.742,15717.624,15712.658,15733.741,15719.476,15720.208,15715.569,15723.815,15714.078
4125.01806640625,4128.487,4127.0815,4137.2583,4131.751,4128.6694,4135.105,4136.0166,4138.0527,4136.4756,4147.7563,4148.006,4134.51,4139.3804
6096.31201171875,6100.3228,6105.7373,6110.7695,6100.102,6107.245,6106.6797,6112.2056,6105.347,6109.772,6103.467,6115.474,6097.8257,6110.4146
19701.87109375,19722.02,19722.213,19753.736,19734.406,19721.77,19749.09,19751.246,19761.219,19753.303,19786.408,19797.508,19747.65,19770.316
1923.1956787109375,1925.8214,1924.7407,1925.8218,1925.918,1925.3751,1926.2432,1927.2502,1926.9977,1926.7473,1925.8564,1928.1626,1925.0253,1927.8389
1391.764892578125,1393.8585,1393.0118,1393.7897,1393.5807,1393.4412,1394.0199,1394.4022,1394.5715,1394.4182,1394.0338,1395.4276,1393.2513,1395.0372
1188.966796875,1192.5613,1193.1531,1193.6444,1193.3405,1192.2458,1192.0868,1190.2415,1190.3318,1192.6335,1195.0199,1196.3762,1193.7616,1192.6624
5900.90869140625,5900.677,5903.4893,5905.3174,5909.167,5912.6143,5914.157,5908.267,5913.9927,5913.3086,5909.982,5907.5796,5917.392,5915.897
13456.126953125,13466.409,13472.128,13493.594,13471.898,13477.4,13494.7,13490.159,13496.703,13480.554,13520.74,13514.22,13479.135,13499.777
14232.8515625,14252.701,14267.125,14284.538,14271.757,14261.871,14288.871,14288.596,14299.068,14288.202,14291.552,14312.194,14277.002,14300.294
577.975341796875,580.09863,582.6317,587.47736,585.72864,580.343,584.7419,585.8834,582.1037,589.65625,581.5719,585.92316,583.33136,587.2886
946.8257446289062,948.19415,949.1793,946.4671,947.21075,947.7772,947.08673,947.90393,948.5132,950.21826,948.0159,947.4147,948.9127,947.8457
16784.763671875,16797.74,16800.088,16801.568,16804.334,16799.613,16806.236,16809.857,16819.133,16812.688,16813.158,16820.256,16804.71,16800.727
3765.056640625,3769.8042,3770.9692,3763.9688,3770.4485,3770.7493,3767.313,3767.9683,3771.7168,3775.6877,3766.3335,3766.879,3778.8105,3768.1538
8776.630859375,8776.435,8771.287,8789.301,8782.175,8781.386,8791.966,8793.437,8785.125,8787.092,8774.3545,8788.208,8773.812,8786.219
16359.66796875,16368.584,16365.716,16358.121,16378.778,16366.18,16379.801,16366.917,16390.621,16368.095,16393.398,16374.68,16392.574,16372.211
2294.82373046875,2294.883,2295.4307,2296.017,2295.138,2295.986,2295.1284,2295.8796,2293.663,2293.9954,2297.7178,2297.5298,2297.2444,2295.9104
11281.267578125,11310.545,11301.917,11295.734,11281.276,11293.831,11291.662,11276.527,11302.174,11307.662,11309.125,11308.264,11297.121,11284.1
12649.7734375,12659.426,12664.647,12681.182,12676.031,12675.487,12695.37,12696.601,12694.161,12681.007,12675.01,12690.931,12669.298,12687.796
8604.9931640625,8605.792,8606.521,8627.638,8606.849,8613.4795,8620.757,8626.563,8627.41,8622.066,8651.803,8647.334,8626.587,8626.135
6189.54296875,6185.999,6189.54,6201.066,6197.356,6194.5107,6202.2305,6203.983,6192.0176,6195.367,6188.979,6202.427,6184.798,6194.22
774.8224487304688,777.50867,778.25726,778.7095,778.6941,776.8056,778.0397,780.21173,779.0384,779.3689,778.0194,780.649,775.75256,781.0634
833.508544921875,836.91394,834.6332,835.61914,835.34973,834.61285,834.88885,838.2499,834.1295,834.7906,838.00116,834.79266,831.3998,831.47644
2512.416015625,2515.4272,2516.737,2523.0117,2519.415,2517.473,2522.2063,2523.112,2522.5044,2520.9067,2523.2087,2528.8093,2519.2852,2524.3813
2279.52197265625,2279.9443,2279.7568,2280.087,2279.6953,2280.774,2279.9202,2280.9607,2280.2095,2280.7605,2281.6736,2280.8862,2280.3665,2278.138
871.3344116210938,871.9903,872.2068,872.69055,871.09375,872.2008,872.03674,872.2695,873.0656,872.3235,871.2456,872.68097,871.75305,871.7337
1250.6292724609375,1255.2585,1256.7115,1261.767,1258.7726,1258.9503,1260.4073,1267.1924,1263.9264,1265.1777,1255.2631,1268.1827,1256.4025,1266.1022
1080.1029052734375,1079.4349,1079.85,1083.4639,1083.2792,1081.4529,1084.0618,1085.9181,1081.1564,1084.416,1081.79,1084.3541,1079.8093,1085.5251
1764.5191650390625,1766.2389,1768.5923,1769.911,1768.2173,1767.7222,1770.0875,1770.5167,1771.9772,1770.2974,1769.6825,1772.0856,1768.6227,1770.8612
1736.9239501953125,1735.091,1738.5444,1740.2462,1738.6714,1739.8367,1737.4557,1740.1415,1734.7129,1737.6019,1739.8243,1740.8806,1736.3212,1739.656
6465.52197265625,6466.7886,6471.843,6468.251,6467.5366,6467.5635,6467.943,6466.541,6471.3076,6471.579,6476.9355,6472.551,6473.59,6463.9976
5758.4736328125,5756.816,5768.6255,5771.714,5766.3657,5760.9443,5765.5107,5763.097,5772.031,5766.7466,5778.7026,5774.0254,5777.4624,5770.537
5118.146484375,5125.9883,5126.5703,5130.4307,5130.099,5121.109,5130.774,5132.755,5138.466,5136.6,5133.623,5143.611,5128.894,5138.203
7660.0302734375,7678.7456,7672.8696,7684.736,7694.4365,7666.2764,7696.9575,7699.3193,7710.5503,7705.2656,7701.336,7721.6167,7687.324,7701.1484
1804.4267578125,1805.8958,1806.4901,1806.6759,1805.5513,1806.3884,1806.5599,1806.1718,1807.581,1807.417,1810.6646,1808.2448,1807.1112,1805.8839
10096.3876953125,10089.119,10097.61,10103.086,10095.459,10100.45,10100.013,10097.441,10095.969,10097.513,10103.115,10104.541,10098.37,10101.803
15191.986328125,15190.92,15194.098,15211.397,15198.506,15194.355,15217.271,15213.467,15220.278,15202.314,15237.878,15234.133,15212.833,15216.1455
16459.435546875,16467.057,16478.492,16493.707,16478.31,16469.414,16493.627,16493.502,16501.154,16491.033,16511.92,16519.213,16493.275,16505.17
16720.11328125,16726.66,16730.705,16741.205,16735.732,16728.752,16746.082,16743.252,16749.791,16741.45,16759.264,16765.717,16739.406,16745.846
1410.038818359375,1412.7512,1413.5839,1410.4696,1412.047,1412.9655,1412.8417,1411.6046,1416.02,1414.5754,1412.7079,1411.9298,1417.6163,1413.9156
12066.8486328125,12080.185,12083.089,12101.35,12090.12,12078.272,12102.191,12102.964,12110.572,12103.998,12119.333,12134.7295,12096.817,12114.874
6035.14111328125,6035.662,6039.6807,6030.8525,6033.496,6035.4033,6033.208,6044.477,6040.4575,6049.736,6034.7793,6033.5464,6043.128,6033.2856
1604.474609375,1605.5784,1606.4246,1607.4912,1606.7137,1605.9746,1607.6687,1607.8611,1608.3486,1607.9847,1608.8225,1610.0038,1607.3534,1608.6058
14796.544921875,14811.637,14816.838,14836.22,14825.677,14811.73,14838.004,14838.925,14845.35,14839.123,14855.338,14873.966,14832.372,14851.383
2604.807373046875,2601.09,2606.3423,2608.4797,2613.7922,2606.2043,2602.877,2607.7205,2609.2673,2612.0068,2599.976,2605.9695,2605.2886,2604.0786
899.1474609375,899.2251,900.1034,900.9015,899.1428,899.9999,900.32324,900.3618,900.8067,900.15155,901.0407,901.1084,899.7221,900.4176
10498.6240234375,10499.904,10505.57,10505.745,10501.488,10500.012,10512.931,10505.4375,10519.8,10505.407,10522.88,10520.373,10512.8125,10506.447
14403.916015625,14412.557,14415.767,14431.11,14436.548,14434.794,14450.271,14460.63,14462.123,14445.344,14432.805,14453.37,14437.185,14451.2705
14909.6923828125,14889.489,14912.069,14913.762,14928.43,14907.831,14902.506,14910.102,14883.865,14930.926,14948.07,14935.346,14939.181,14904.895
16990.1953125,17001.809,17001.285,17018.271,16996.467,17008.95,17013.854,17013.197,17020.756,17011.58,17048.45,17032.059,17010.13,17012.438
12351.4033203125,12357.181,12359.132,12375.26,12367.193,12356.99,12375.515,12373.785,12380.006,12370.827,12388.503,12395.139,12369.214,12381.8545
1511.3154296875,1512.3544,1512.3215,1513.7793,1511.8655,1512.9554,1513.39,1513.322,1514.004,1513.1876,1516.43,1514.9795,1513.0841,1513.2549
13240.767578125,13251.856,13258.497,13277.002,13274.28,13273.48,13298.189,13303.053,13298.436,13283.022,13274.758,13291.66,13267.043,13291.301
7292.68359375,7300.5723,7305.2197,7303.9175,7287.45,7300.9956,7295.786,7301.9897,7310.2495,7302.9814,7291.819,7305.983,7297.2227,7297.855
8678.5869140625,8684.537,8682.9375,8698.991,8682.619,8693.656,8694.419,8696.664,8696.2,8693.676,8724.687,8709.245,8693.086,8695.844
1620.5928955078125,1622.8868,1624.6953,1625.6459,1625.4419,1624.258,1626.5583,1627.9373,1628.7107,1627.3975,1626.4171,1628.5411,1625.1604,1627.2126
14703.8310546875,14708.813,14702.98,14728.01,14715.953,14712.779,14730.571,14728.898,14732.061,14718.092,14758.197,14754.042,14721.109,14732.319
721.163330078125,721.40576,722.36597,723.93866,722.4883,721.56067,722.9233,723.2567,725.05927,723.906,723.74414,724.9889,722.97235,724.3505
1114.2236328125,1115.0276,1115.9156,1117.2627,1116.7137,1116.5254,1118.4596,1118.4325,1118.3295,1117.1346,1116.5642,1118.1239,1116.0498,1118.0071
8141.1552734375,8152.142,8162.7544,8169.552,8153.7466,8157.511,8165.7046,8164.969,8177.6313,8168.739,8170.222,8179.8667,8158.758,8172.51
1529.7020263671875,1530.4456,1531.7234,1534.0642,1530.3478,1532.7047,1533.0914,1533.201,1533.8562,1532.5239,1535.5771,1534.8156,1531.4589,1533.8312
3508.071044921875,3509.532,3511.7239,3518.094,3512.042,3511.7517,3513.0605,3515.233,3518.348,3518.5247,3521.743,3523.3213,3513.4407,3516.9001
2377.701416015625,2378.2373,2376.6475,2382.5518,2377.6284,2380.488,2380.9749,2381.8296,2381.0127,2379.8489,2388.6584,2385.7456,2379.8162,2380.4233
11872.125,11876.219,11872.561,11901.199,11873.685,11889.263,11887.694,11892.098,11888.612,11881.8545,11934.574,11911.84,11888.398,11888.387
10912.376953125,10916.051,10912.742,10939.114,10913.84,10928.08,10926.599,10930.671,10927.386,10921.146,10969.695,10948.743,10927.313,10927.31
11541.171875,11547.447,11544.238,11564.643,11543.438,11557.853,11559.781,11563.354,11561.328,11558.154,11593.298,11580.205,11556.964,11560.166
4660.02392578125,4646.3433,4655.8267,4661.8696,4665.4736,4657.4604,4629.334,4671.2524,4689.953,4665.2227,4667.787,4684.964,4643.8945,4647.8965
14513.5380859375,14518.527,14514.13,14549.213,14515.588,14534.468,14532.431,14537.867,14533.544,14525.288,14589.698,14561.91,14533.43,14533.424
12784.7861328125,12802.378,12806.194,12812.829,12778.503,12772.465,12776.008,12759.266,12808.705,12840.279,12771.977,12805.977,12833.1455,12797.323
1040.2645263671875,1040.2732,1040.4741,1040.3837,1040.0542,1040.7032,1040.6129,1040.3242,1041.1394,1040.6565,1042.9468,1040.8724,1040.5629,1040.8174
487.3923645019531,487.96036,487.28998,488.44482,487.69803,488.1148,488.22433,488.1685,488.35507,488.06998,489.6905,489.0474,488.2828,488.38846
11538.087890625,11546.291,11551.094,11527.445,11528.338,11533.397,11522.177,11528.066,11554.891,11569.113,11524.746,11525.549,11562.211,11530.502
2388.366943359375,2393.71,2393.1912,2408.481,2402.9531,2400.0444,2413.6045,2393.3042,2381.0632,2399.4917,2411.2686,2408.0325,2410.2793,2402.8584
5969.66552734375,5971.3574,5972.074,5969.759,5972.2065,5971.6357,5970.5576,5968.845,5965.0615,5971.4473,5975.9497,5970.1704,5972.809,5968.28
7190.37890625,7206.2896,7206.938,7200.5137,7194.184,7197.4023,7205.7334,7186.7856,7183.6626,7189.4727,7204.42,7205.928,7197.1284,7192.012
2515.178466796875,2520.1895,2515.3289,2519.238,2517.8792,2520.788,2521.934,2521.627,2519.8174,2518.218,2526.0354,2524.4033,2521.2065,2521.7437
16378.9208984375,16392.295,16393.262,16380.919,16380.458,16389.102,16388.465,16382.365,16392.818,16393.68,16392.723,16384.725,16394.604,16380.869
15743.3583984375,15752.389,15752.098,15741.164,15750.447,15745.425,15753.132,15743.677,15757.266,15754.008,15769.161,15747.776,15767.028,15750.538
1917.3814697265625,1919.1005,1919.0293,1918.2313,1917.7605,1918.8982,1920.7509,1917.8068,1916.9255,1921.5493,1922.4899,1919.8901,1918.4747,1920.1903
14994.92578125,14987.888,14994.473,15015.878,15018.37,14999.295,15024.748,15022.472,15014.786,15014.352,14996.369,15017.436,14998.142,15006.032
2730.4013671875,2729.367,2730.9385,2734.1104,2730.1028,2736.567,2736.4143,2730.7422,2728.9397,2735.5312,2733.8723,2733.2173,2730.787,2733.8572
12051.9326171875,12050.026,12051.778,12062.612,12052.604,12057.852,12053.0625,12057.397,12053.465,12061.524,12075.62,12066.843,12058.322,12058.502
1284.384765625,1284.5814,1283.7039,1285.9847,1284.9937,1285.3646,1285.4175,1285.2052,1284.2153,1284.1667,1287.0234,1285.7916,1285.5881,1285.5127
11024.6669921875,11044.754,11036.89,11066.561,11042.07,11064.059,11045.059,11057.458,11053.18,11074.185,11123.101,11080.338,11054.526,11053.461
14732.9765625,14740.026,14746.199,14734.243,14749.914,14742.489,14731.383,14738.625,14724.292,14743.762,14776.2705,14745.469,14757.734,14743.45
2165.50146484375,2166.3389,2164.8596,2169.4749,2167.1406,2166.3088,2170.7122,2170.468,2171.943,2168.9055,2174.565,2175.761,2168.429,2170.747
16139.5859375,16150.947,16158.255,16135.733,16129.095,16157.831,16157.816,16134.75,16140.816,16165.639,16165.026,16139.181,16150.654,16139.661
2293.102783203125,2291.603,2294.2803,2294.716,2294.1707,2297.0579,2292.6558,2290.754,2295.2878,2298.5007,2289.433,2292.6616,2295.6785,2291.1692
6522.458984375,6522.645,6526.6816,6543.7236,6534.5054,6525.7783,6535.2285,6537.7515,6538.6343,6537.3145,6531.6963,6550.98,6531.6406,6540.733
8296.87109375,8302.049,8304.506,8297.947,8314.247,8298.856,8306.367,8290.654,8297.913,8302.847,8302.725,8295.785,8316.028,8289.99
20149.404296875,20159.154,20169.025,20169.736,20205.3,20171.797,20186.92,20145.2,20144.984,20164.844,20164.516,20169.006,20202.322,20142.383
10396.8916015625,10392.887,10398.691,10404.795,10416.833,10418.189,10411.865,10409.253,10412.072,10412.541,10403.194,10402.715,10422.179,10409.126
14395.962890625,14401.085,14408.214,14407.369,14422.698,14410.183,14415.618,14393.044,14400.581,14414.201,14408.655,14408.504,14419.288,14396.217
12531.1904296875,12550.643,12543.948,12533.547,12531.306,12540.463,12544.841,12527.322,12530.13,12542.022,12556.086,12541.538,12548.36,12534.738
14805.767578125,14822.798,14815.841,14819.932,14819.736,14817.366,14827.076,14802.55,14816.384,14827.298,14823.9,14823.349,14827.045,14816.325
1603.8922119140625,1605.455,1605.1227,1605.4412,1605.4534,1606.354,1605.1522,1605.3562,1605.2522,1607.3158,1610.7955,1606.277,1605.9155,1605.4297
14784.0810546875,14803.05,14794.126,14797.1875,14798.514,14794.832,14801.014,14786.695,14791.745,14801.619,14801.794,14795.53,14808.575,14787.641
16530.630859375,16554.959,16556.525,16584.541,16591.918,16566.064,16586.322,16549.164,16552.629,16577.596,16569.408,16578.22,16583.373,16545.133
13291.326171875,13310.607,13306.033,13281.444,13297.179,13306.853,13297.7705,13294.239,13302.104,13318.974,13298.224,13287.776,13320.913,13299.876
5891.16259765625,5891.7764,5894.4966,5889.542,5898.533,5891.534,5892.5303,5892.875,5904.6772,5898.895,5890.2065,5892.1753,5903.0186,5897.9526
4026.46630859375,4030.7832,4033.1458,4025.3276,4025.2107,4028.7344,4028.0242,4025.6545,4029.4236,4037.093,4031.2327,4025.7783,4035.115,4026.5132
14737.216796875,14750.346,14751.581,14738.174,14741.558,14752.24,14742.859,14746.192,14741.692,14741.279,14752.111,14744.817,14749.71,14753.591
11826.453125,11849.158,11855.842,11814.832,11825.142,11854.15,11839.684,11837.265,11847.446,11856.854,11840.443,11829.736,11854.908,11836.586
17142.2421875,17159.018,17160.229,17130.336,17146.934,17156.143,17150.812,17145.404,17154.08,17167.088,17157.137,17146.08,17167.79,17144.93
10414.734375,10433.899,10435.471,10426.671,10410.537,10419.241,10415.751,10420.437,10433.726,10452.532,10415.123,10418.827,10453.143,10427.0205
15449.4521484375,15462.705,15461.693,15451.459,15458.2,15463.807,15463.147,15454.463,15468.257,15458.231,15462.289,15457.991,15464.343,15454.545
15098.7841796875,15115.415,15115.699,15101.587,15106.243,15110.886,15108.143,15104.28,15110.038,15103.939,15126.896,15107.84,15117.616,15104.67
14055.8759765625,14062.096,14066.766,14058.931,14063.437,14068.228,14058.504,14062.132,14055.041,14063.329,14074.501,14063.6045,14066.023,14063.8955
11888.8828125,11901.948,11907.008,11877.883,11889.126,11905.665,11900.997,11891.07,11899.763,11910.725,11905.678,11894.562,11904.362,11898.809
11406.583984375,11404.44,11411.118,11413.872,11422.538,11424.667,11399.723,11412.19,11393.394,11418.735,11456.744,11410.602,11412.486,11410.894
13073.466796875,13084.373,13082.907,13066.897,13075.24,13082.159,13073.761,13077.967,13083.936,13097.51,13076.651,13074.14,13096.695,13084.111
13497.38671875,13511.808,13512.168,13486.838,13504.701,13512.123,13502.05,13505.379,13507.499,13521.47,13504.185,13500.567,13525.659,13511.19
12106.4462890625,12108.702,12118.939,12119.843,12132.488,12126.047,12125.895,12101.753,12118.826,12135.556,12125.812,12128.15,12135.597,12117.576
2085.514892578125,2088.2456,2091.197,2084.3274,2086.0935,2086.921,2085.0764,2086.3374,2089.082,2091.2566,2086.003,2086.077,2091.0833,2084.7678
10098.947265625,10105.886,10112.25,10091.0,10097.99,10105.048,10086.684,10084.242,10109.37,10136.061,10103.428,10102.553,10128.887,10095.364
10268.0673828125,10275.108,10281.537,10259.727,10266.893,10274.13,10255.274,10253.162,10278.616,10305.781,10272.315,10271.269,10298.429,10264.143
1213.3544921875,1213.752,1214.1185,1213.0216,1213.8676,1214.011,1213.8547,1212.6168,1213.5477,1215.0486,1214.5383,1213.6356,1214.7898,1213.3904
1166.2379150390625,1167.3892,1167.618,1165.9049,1166.848,1166.9784,1166.4244,1165.8492,1168.0286,1168.9071,1166.4302,1165.9097,1168.1608,1166.4636
13476.1328125,13495.915,13496.949,13489.336,13481.239,13478.761,13483.314,13476.56,13488.936,13500.434,13491.278,13492.992,13503.496,13482.948
13290.138671875,13309.645,13310.643,13303.425,13295.344,13292.814,13297.393,13290.746,13302.86,13314.163,13305.42,13307.222,13317.065,13297.01
11316.9130859375,11321.816,11321.331,11317.419,11320.809,11321.322,11321.07,11312.425,11317.821,11324.78,11327.459,11315.53,11323.767,11317.91
15314.341796875,15318.54,15327.9,15317.468,15319.291,15328.41,15317.6045,15325.009,15306.13,15318.269,15337.157,15328.716,15335.742,15316.317
14131.529296875,14143.107,14138.901,14136.638,14136.454,14137.695,14139.331,14128.163,14126.54,14143.801,14152.592,14135.381,14146.046,14134.833
1622.9183349609375,1623.427,1624.479,1622.8503,1625.3119,1623.9386,1622.6372,1623.5197,1621.2183,1624.5073,1628.0824,1624.5878,1625.8439,1624.1097
650.398193359375,650.8196,652.23596,653.7835,651.16345,650.41943,650.40924,650.0673,653.4278,653.5838,652.5999,655.6753,650.3396,651.90295
732.7905883789062,734.2221,734.79535,735.41003,733.51056,733.47363,733.2628,731.93646,735.76746,736.11743,734.59576,737.1619,733.4034,734.45807
1436.0894775390625,1435.9509,1436.9973,1443.0792,1440.7335,1440.4915,1434.365,1431.8446,1442.5575,1451.6561,1442.2524,1450.3081,1439.7847,1444.0255
7589.240234375,7638.4224,7615.8335,7616.5015,7629.352,7609.795,7619.982,7613.877,7615.837,7621.684,7634.0894,7638.5176,7635.579,7612.1284
1041.9095458984375,1045.4861,1047.199,1049.3063,1047.8939,1047.6847,1046.3607,1041.1171,1046.5156,1052.1584,1051.1248,1054.176,1047.9064,1048.8586
1246.2806396484375,1250.66,1253.35,1257.5681,1256.9315,1255.811,1255.0106,1248.0579,1252.5864,1258.7137,1256.7395,1260.4878,1256.1064,1253.4526
1257.56640625,1261.9861,1264.6998,1268.9569,1268.3138,1267.1838,1266.3757,1259.3597,1263.9291,1270.112,1268.1202,1271.9028,1267.4814,1264.8042
